"Table 15. Major Depressive Episode in the Past Year among Adults Aged 18 or Older, by State and Substate Region: Percentages, Annual Averages Based on 2014, 2015, and 2016 NSDUHs",,,,,,
"NOTE: Major depressive episode (MDE) is defined as in the 4th edition of the Diagnostic and Statistical Manual of Mental Disorders (DSM-IV), which specifies a period of at least 2 weeks when an individual experienced a depressed mood or loss of interest or pleasure in daily activities and had a majority of specified depression symptoms. For details, see Section B of the ""2015-2016 NSDUH: Guide to State Tables and Summary of Small Area Estimation Methodology"" at https://www.samhsa.gov/data/.",,,,,,
"NOTE: For substate region definitions, see the ""2014-2016 National Survey on Drug Use and Health Substate Region Definitions"" at https://www.samhsa.gov/data/. ",,,,,,
"NOTE: The substate, state, and census region estimates along with the 95 percent confidence (credible) intervals are based on a survey-weighted hierarchical Bayes estimation approach and are generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,
"NOTE: The column labeled ""Map Group"" can be used to distinguish substate regions included in the maps from other substate regions. In the ""Map Group"" column, a ""1"" represents the national estimate, a ""2"" represents the census region estimates, a ""3"" represents the state-level estimates, a ""4"" represents the substate/aggregate region-level estimates included in the maps, and a ""5"" represents the other substate/aggregate region-level estimates that are not included in the maps.",,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2014, 2015, and 2016.",,,,,,
Order,State,Substate Region,"Small Area Estimate",95% CI (Lower),95% CI (Upper),"Map Group"
1,Total United States,Total United States,6.66%,6.49%,6.84%,1
2,Northeast,Northeast,6.80%,6.46%,7.17%,2
3,Midwest,Midwest,6.85%,6.52%,7.18%,2
4,South,South,6.50%,6.22%,6.78%,2
5,West,West,6.65%,6.32%,7.00%,2
6,Alabama,Alabama,6.82%,5.87%,7.92%,3
7,Alabama,Region 1,6.98%,5.60%,8.66%,4
8,Alabama,Region 2,7.14%,5.72%,8.87%,4
9,Alabama,Region 3,6.24%,4.92%,7.87%,4
10,Alabama,Region 4,6.64%,5.19%,8.47%,4
11,Alaska,Alaska,6.93%,6.02%,7.97%,3
12,Alaska,Anchorage,7.52%,6.26%,9.01%,4
13,Alaska,Northern,7.02%,5.62%,8.74%,4
14,Alaska,South Central,5.91%,4.72%,7.38%,4
15,Alaska,Southeast,7.00%,5.45%,8.94%,4
16,Arizona,Arizona,6.43%,5.51%,7.48%,3
17,Arizona,Central,6.11%,5.02%,7.41%,4
18,Arizona,North,6.19%,4.74%,8.03%,4
19,Arizona,South,7.20%,5.85%,8.84%,5
20,Arizona,South A,7.56%,5.90%,9.62%,4
21,Arizona,South B,6.77%,5.17%,8.81%,4
22,Arkansas,Arkansas,7.98%,6.94%,9.17%,3
23,Arkansas,Catchment Area 1,8.21%,6.51%,10.31%,4
24,Arkansas,Catchment Area 2,8.32%,6.44%,10.70%,4
25,Arkansas,Catchment Area 3,7.61%,6.01%,9.59%,4
26,Arkansas,Catchment Area 4,7.85%,6.07%,10.09%,4
27,Arkansas,Catchment Area 5,8.19%,6.51%,10.26%,4
28,Arkansas,Catchment Area 6,6.72%,5.18%,8.67%,4
29,Arkansas,Catchment Area 7,7.38%,5.60%,9.67%,4
30,Arkansas,Catchment Area 8,8.43%,6.64%,10.65%,4
31,California,California,6.10%,5.61%,6.62%,3
32,California,Region 1R,6.65%,5.32%,8.27%,4
33,California,Region 2R,6.68%,5.35%,8.31%,4
34,California,Region 3R (Sacramento),5.86%,4.73%,7.23%,4
35,California,Region 4R,5.82%,4.69%,7.21%,4
36,California,Region 5R (San Francisco),7.09%,5.64%,8.89%,4
37,California,Region 6 (Santa Clara),5.69%,4.61%,7.00%,4
38,California,Region 7R (Contra Costa),5.96%,4.78%,7.42%,4
39,California,Region 8R (Alameda),6.99%,5.64%,8.64%,4
40,California,Region 9R (San Mateo),5.63%,4.45%,7.10%,4
41,California,Region 10,6.54%,5.21%,8.18%,4
42,California,Region 11 (Los Angeles),5.95%,5.33%,6.63%,5
43,California,LA SPA 1 and 5,6.76%,5.42%,8.39%,4
44,California,LA SPA 2,6.22%,5.03%,7.67%,4
45,California,LA SPA 3,5.24%,4.19%,6.52%,4
46,California,LA SPA 4,6.82%,5.39%,8.59%,4
47,California,LA SPA 6,5.65%,4.51%,7.05%,4
48,California,LA SPA 7,5.28%,4.22%,6.60%,4
49,California,LA SPA 8,5.85%,4.71%,7.25%,4
50,California,Region 12R,6.01%,4.75%,7.57%,4
51,California,Regions 13 and 19R,6.31%,5.13%,7.74%,4
52,California,Region 14 (Orange),6.11%,5.02%,7.43%,4
53,California,Region 15R (Fresno),5.83%,4.64%,7.30%,4
54,California,Region 16R (San Diego),6.15%,5.11%,7.38%,4
55,California,Region 17R,5.43%,4.37%,6.72%,4
56,California,Region 18R (San Bernardino),6.06%,4.90%,7.46%,4
57,California,Region 20R,6.06%,4.81%,7.59%,4
58,California,Region 21R,6.15%,4.94%,7.64%,4
59,Colorado,Colorado,7.50%,6.54%,8.58%,3
60,Colorado,Region 1,7.35%,5.80%,9.27%,4
61,Colorado,Region 2,7.67%,5.90%,9.93%,4
62,Colorado,Region 3,7.67%,6.18%,9.47%,4
63,Colorado,Region 4,6.88%,5.29%,8.91%,4
64,Colorado,Region 5,7.65%,6.05%,9.64%,4
65,Colorado,Region 6,7.56%,6.04%,9.42%,4
66,Colorado,Region 7,7.33%,5.74%,9.32%,4
67,Connecticut,Connecticut,6.64%,5.69%,7.74%,3
68,Connecticut,Eastern,7.42%,5.86%,9.36%,4
69,Connecticut,North Central,6.54%,5.20%,8.20%,4
70,Connecticut,Northwestern,6.59%,5.14%,8.42%,4
71,Connecticut,South Central,7.16%,5.64%,9.04%,4
72,Connecticut,Southwest,5.67%,4.36%,7.34%,4
73,Delaware,Delaware,6.62%,5.68%,7.70%,3
74,Delaware,Kent,6.09%,4.71%,7.84%,4
75,Delaware,New Castle (excluding Wilmington City),7.13%,5.88%,8.61%,4
76,Delaware,Sussex,6.01%,4.65%,7.75%,4
77,Delaware,Wilmington City,6.28%,4.80%,8.17%,4
78,District of Columbia,District of Columbia,7.14%,6.27%,8.12%,3
79,District of Columbia,Ward 1,7.45%,5.96%,9.29%,4
80,District of Columbia,Ward 2,10.03%,8.18%,12.23%,4
81,District of Columbia,Ward 3,8.39%,6.72%,10.43%,4
82,District of Columbia,Ward 4,5.74%,4.43%,7.41%,4
83,District of Columbia,Ward 5,5.98%,4.67%,7.63%,4
84,District of Columbia,Ward 6,7.84%,6.25%,9.78%,4
85,District of Columbia,Ward 7,5.09%,3.97%,6.50%,4
86,District of Columbia,Ward 8,5.84%,4.60%,7.39%,4
87,Florida,Florida,5.98%,5.39%,6.64%,3
88,Florida,Broward (Circuit 17),5.55%,4.40%,6.99%,4
89,Florida,Central I,6.22%,5.25%,7.36%,5
90,Florida,Circuit 9,6.18%,5.03%,7.58%,4
91,Florida,Circuit 18,6.28%,4.95%,7.94%,4
92,Florida,Central II,6.04%,5.25%,6.93%,5
93,Florida,Circuit 6,6.04%,4.76%,7.64%,4
94,Florida,Circuit 10,5.72%,4.46%,7.31%,4
95,Florida,Circuit 12,5.69%,4.36%,7.39%,4
96,Florida,Circuit 13 (Hillsborough),6.86%,5.53%,8.48%,4
97,Florida,Circuit 20,5.60%,4.30%,7.25%,4
98,Florida,Northeast,6.21%,5.35%,7.19%,5
99,Florida,Circuit 4,6.50%,5.16%,8.17%,4
100,Florida,Circuit 5,5.64%,4.38%,7.23%,4
101,Florida,Circuit 7,6.12%,4.78%,7.80%,4
102,Florida,"Circuit 8 plus Columbia, Dixie, Hamilton, Lafayette, and Suwannee",6.91%,5.52%,8.61%,4
103,Florida,Northwest,6.84%,5.82%,8.04%,5
104,Florida,Circuit 1,6.83%,5.38%,8.62%,4
105,Florida,Circuit 2 plus Madison and Taylor,6.76%,5.39%,8.46%,4
106,Florida,Circuit 14,7.00%,5.42%,9.01%,4
107,Florida,South (Circuits 11 and 16),5.33%,4.35%,6.50%,4
108,Florida,Southeast,5.75%,4.74%,6.96%,5
109,Florida,Circuit 15 (Palm Beach),5.47%,4.31%,6.92%,4
110,Florida,Circuit 19,6.38%,4.90%,8.26%,4
111,Georgia,Georgia,6.51%,5.72%,7.39%,3
112,Georgia,Region 1,6.48%,5.25%,7.97%,4
113,Georgia,Region 2,7.20%,5.75%,8.98%,4
114,Georgia,Region 3,6.17%,5.03%,7.55%,4
115,Georgia,Region 4,6.57%,5.09%,8.44%,4
116,Georgia,Region 5,6.68%,5.25%,8.47%,4
117,Georgia,Region 6,6.47%,5.12%,8.15%,4
118,Hawaii,Hawaii,5.36%,4.52%,6.36%,3
119,Hawaii,Hawaii Island,5.45%,4.19%,7.06%,4
120,Hawaii,Honolulu,5.33%,4.35%,6.51%,4
121,Hawaii,Kauai,5.58%,4.17%,7.43%,4
122,Hawaii,Maui,5.39%,4.09%,7.07%,4
123,Idaho,Idaho,7.40%,6.46%,8.46%,3
124,Idaho,Region 1,6.90%,5.44%,8.73%,4
125,Idaho,Region 2,7.55%,5.89%,9.62%,4
126,Idaho,Region 3,7.20%,5.69%,9.06%,4
127,Idaho,Region 4,8.01%,6.51%,9.81%,4
128,Idaho,Region 5,6.99%,5.50%,8.83%,4
129,Idaho,Region 6,7.40%,5.78%,9.42%,4
130,Idaho,Region 7,7.17%,5.70%,8.99%,4
131,Illinois,Illinois,5.84%,5.24%,6.50%,3
132,Illinois,Region 1 (Cook),5.55%,4.85%,6.35%,5
133,Illinois,Region 1.1 (Far North Side),6.16%,4.80%,7.87%,4
134,Illinois,Region 1.2 (Northwest Side),6.03%,4.64%,7.81%,4
135,Illinois,Region 1.3 (North Central Side),7.56%,5.95%,9.56%,4
136,Illinois,Region 1.4 (West Side),5.76%,4.51%,7.32%,4
137,Illinois,Region 1.5 (South Side),5.10%,3.98%,6.50%,4
138,Illinois,Region 1.6 (Southwest Side),5.13%,3.96%,6.62%,4
139,Illinois,Region 1.7 (Suburban Cook),5.11%,4.15%,6.26%,4
140,Illinois,Region 2,5.64%,4.90%,6.48%,5
141,Illinois,Region 2a (DuPage),5.91%,4.71%,7.39%,4
142,Illinois,Region 2b,5.24%,4.30%,6.36%,4
143,Illinois,Region 2c (Winnebago),6.43%,4.94%,8.33%,4
144,Illinois,Region 2d,6.23%,4.96%,7.80%,4
145,Illinois,Region 3,6.87%,5.64%,8.35%,5
146,Illinois,Region 3a (Champaign),7.05%,5.63%,8.80%,4
147,Illinois,Region 3b,6.84%,5.49%,8.51%,4
148,Illinois,Region 4,6.40%,5.27%,7.75%,5
149,Illinois,Region 4a (Sangamon),6.23%,4.78%,8.07%,4
150,Illinois,Region 4b,6.45%,5.16%,8.03%,4
151,Illinois,Region 5,6.10%,5.08%,7.31%,5
152,Illinois,Region 5a,6.30%,4.93%,8.01%,4
153,Illinois,Region 5b,5.94%,4.72%,7.45%,4
154,Indiana,Indiana,7.59%,6.60%,8.72%,3
155,Indiana,Central,7.73%,6.24%,9.53%,4
156,Indiana,East,7.31%,5.72%,9.29%,4
157,Indiana,North Central,7.19%,5.63%,9.14%,4
158,Indiana,Northeast,7.56%,5.93%,9.60%,4
159,Indiana,Northwest,7.09%,5.45%,9.18%,4
160,Indiana,Southeast,7.69%,5.94%,9.89%,4
161,Indiana,Southwest,7.80%,6.01%,10.06%,4
162,Indiana,West,8.28%,6.56%,10.40%,4
163,Iowa,Iowa,6.72%,5.85%,7.72%,3
164,Iowa,Central,6.75%,5.34%,8.49%,4
165,Iowa,North Central,6.93%,5.48%,8.73%,4
166,Iowa,Northeast,7.10%,5.66%,8.88%,4
167,Iowa,Northwest,5.56%,4.31%,7.15%,4
168,Iowa,Southeast,7.06%,5.67%,8.75%,4
169,Iowa,Southwest,6.57%,5.10%,8.43%,4
170,Kansas,Kansas,7.25%,6.30%,8.35%,3
171,Kansas,Northeast,7.56%,6.27%,9.09%,4
172,Kansas,Northwest and North Central,6.79%,5.18%,8.85%,4
173,Kansas,South Central,7.07%,5.67%,8.79%,4
174,Kansas,Southeast,7.24%,5.54%,9.40%,4
175,Kansas,Southwest,6.16%,4.68%,8.06%,4
176,Kentucky,Kentucky,7.40%,6.41%,8.54%,3
177,Kentucky,"Adanta, Cumberland River, and Lifeskills",7.74%,6.09%,9.80%,4
178,Kentucky,"Bluegrass, Comprehend, and North Key",7.25%,5.84%,8.96%,4
179,Kentucky,Centerstone,7.23%,5.76%,9.04%,4
180,Kentucky,Communicare and River Valley,6.90%,5.25%,9.01%,4
181,Kentucky,Four Rivers and Pennyroyal,7.33%,5.67%,9.43%,4
182,Kentucky,"Kentucky River, Mountain, and Pathways",8.21%,6.32%,10.60%,4
183,Louisiana,Louisiana,6.52%,5.58%,7.61%,3
184,Louisiana,Regions 1 and 10,7.08%,5.70%,8.77%,5
185,Louisiana,Region 1,6.71%,5.14%,8.72%,4
186,Louisiana,Region 10 (Jefferson),7.49%,5.66%,9.85%,4
187,Louisiana,Regions 2 and 9,6.06%,4.81%,7.62%,4
188,Louisiana,Region 3,6.10%,4.63%,8.00%,4
189,Louisiana,"Regions 4, 5, and 6",6.94%,5.42%,8.83%,4
190,Louisiana,Regions 7 and 8,6.23%,4.84%,7.97%,4
191,Maine,Maine,7.45%,6.45%,8.60%,3
192,Maine,Aroostook/Downeast,7.39%,5.93%,9.19%,5
193,Maine,Aroostook,7.23%,5.56%,9.34%,4
194,Maine,Downeast,7.53%,5.66%,9.95%,4
195,Maine,Central,7.96%,6.18%,10.20%,4
196,Maine,Cumberland,7.36%,5.87%,9.19%,4
197,Maine,Midcoast,7.38%,5.66%,9.56%,4
198,Maine,Penquis,7.69%,6.05%,9.73%,4
199,Maine,Western,7.44%,5.77%,9.55%,4
200,Maine,York,7.03%,5.43%,9.06%,4
201,Maryland,Maryland,6.42%,5.59%,7.36%,3
202,Maryland,Anne Arundel,7.29%,5.72%,9.25%,4
203,Maryland,Baltimore City,6.12%,4.80%,7.77%,4
204,Maryland,Baltimore County,6.58%,5.10%,8.44%,4
205,Maryland,Montgomery,6.10%,4.83%,7.68%,4
206,Maryland,North Central,6.52%,5.07%,8.37%,4
207,Maryland,Northeast,6.77%,5.24%,8.70%,4
208,Maryland,Prince George's,5.36%,4.20%,6.82%,4
209,Maryland,South,6.80%,5.33%,8.64%,4
210,Maryland,West,7.18%,5.61%,9.14%,4
211,Massachusetts,Massachusetts,7.49%,6.53%,8.57%,3
212,Massachusetts,Boston,9.25%,7.34%,11.59%,4
213,Massachusetts,Central,7.14%,5.63%,9.02%,4
214,Massachusetts,Metrowest,6.99%,5.58%,8.72%,4
215,Massachusetts,Northeast,7.37%,5.89%,9.19%,4
216,Massachusetts,Southeast,7.11%,5.62%,8.97%,4
217,Massachusetts,Western,7.69%,6.05%,9.72%,4
218,Michigan,Michigan,6.60%,5.97%,7.30%,3
219,Michigan,Region 1,7.24%,5.68%,9.19%,4
220,Michigan,Region 2,6.39%,4.99%,8.14%,4
221,Michigan,Region 3,7.27%,5.96%,8.84%,4
222,Michigan,Region 4,7.00%,5.73%,8.52%,4
223,Michigan,Region 5,7.22%,6.03%,8.63%,4
224,Michigan,Region 6,6.55%,5.28%,8.09%,4
225,Michigan,Region 7,5.82%,4.78%,7.07%,4
226,Michigan,Region 8,5.87%,4.70%,7.31%,4
227,Michigan,Region 9,6.47%,5.17%,8.08%,4
228,Michigan,Region 10,6.84%,5.45%,8.54%,4
229,Minnesota,Minnesota,7.28%,6.36%,8.32%,3
230,Minnesota,Regions 1 and 2,6.98%,5.68%,8.55%,5
231,Minnesota,Region 1,6.78%,5.16%,8.86%,4
232,Minnesota,Region 2,7.10%,5.51%,9.09%,4
233,Minnesota,Regions 3 and 4,7.21%,5.97%,8.68%,5
234,Minnesota,Region 3,7.21%,5.54%,9.34%,4
235,Minnesota,Region 4,7.21%,5.71%,9.06%,4
236,Minnesota,Regions 5 and 6,7.08%,5.79%,8.64%,5
237,Minnesota,Region 5,7.03%,5.47%,9.00%,4
238,Minnesota,Region 6,7.14%,5.53%,9.16%,4
