Unnamed: 0,All households,Greatest Gen,Silent Gen,Baby Boomers,Generation X,Millenials
Food,12.6,8.8,13.2,12.0,12.9,13.0
Food at home,7.1,5.7,8.3,6.9,7.0,6.9
Food away from home,5.5,3.1,4.9,5.1,5.9,6.1
Housing,33.0,50.5,34.5,30.9,33.1,34.9
Owned dwellings,11.0,8.9,11.9,11.8,11.9,7.5
Rented dwellings,7.0,23.4,5.4,3.9,6.6,13.6
Telephone services,2.5,2.0,2.5,2.5,2.5,2.5
Residential phone services,0.5,1.4,1.2,0.6,0.4,0.2
Cellular phone service,2.0,0.6,1.3,1.9,2.1,2.3
Apparel and services,3.1,1.7,2.2,2.6,3.8,3.6
Transportation,15.8,8.9,14.3,15.9,15.4,17.3
New cars and trucks,2.9,3.2,3.6,3.1,2.3,3.0
Used cars and trucks,3.3,0.3,1.7,3.1,3.5,4.6
Healthcare,8.0,14.9,14.8,9.0,6.6,5.1
Health insurance,5.5,9.8,10.3,6.1,4.5,3.5
Medical services,1.5,2.3,2.3,1.6,1.3,1.1
Drugs,0.8,2.1,1.8,1.0,0.6,0.3
Medical supplies,0.3,0.7,0.5,0.3,0.2,0.2
